gene,mean_expr_human_Art_EC,mean_expr_human_Cap_EC,mean_expr_human_EC,mean_expr_human_Pericyte,mean_expr_human_SMC,mean_expr_human_Ven_EC,mean_expr_macaque_Art_EC,mean_expr_macaque_Fibroblast,mean_expr_macaque_Pericyte,mean_expr_macaque_SMC,mean_expr_macaque_Ven_EC,mean_expr_marmoset_Art_EC,mean_expr_marmoset_Cap_EC,mean_expr_marmoset_Fibroblast,mean_expr_marmoset_Pericyte,mean_expr_marmoset_SMC,mean_expr_marmoset_Ven_EC,mean_expr_mouse_Art_EC,mean_expr_mouse_Cap_EC,mean_expr_mouse_Pericyte,mean_expr_mouse_SMC,mean_expr_mouse_Ven_EC,mean_expr_pig_Cap_EC,mean_expr_pig_Fibroblast,mean_expr_pig_Pericyte,mean_expr_rat_Cap_EC,mean_expr_rat_Pericyte,pct_expr_human_Art_EC,pct_expr_human_Cap_EC,pct_expr_human_EC,pct_expr_human_Pericyte,pct_expr_human_SMC,pct_expr_human_Ven_EC,pct_expr_macaque_Art_EC,pct_expr_macaque_Fibroblast,pct_expr_macaque_Pericyte,pct_expr_macaque_SMC,pct_expr_macaque_Ven_EC,pct_expr_marmoset_Art_EC,pct_expr_marmoset_Cap_EC,pct_expr_marmoset_Fibroblast,pct_expr_marmoset_Pericyte,pct_expr_marmoset_SMC,pct_expr_marmoset_Ven_EC,pct_expr_mouse_Art_EC,pct_expr_mouse_Cap_EC,pct_expr_mouse_Pericyte,pct_expr_mouse_SMC,pct_expr_mouse_Ven_EC,pct_expr_pig_Cap_EC,pct_expr_pig_Fibroblast,pct_expr_pig_Pericyte,pct_expr_rat_Cap_EC,pct_expr_rat_Pericyte
DAPK2,0.0151434894651174,0.0480166226625442,0.0397017262876033,0.2016269564628601,0.0321903824806213,0.0188036020845174,0.0122455917298793,0.0321612507104873,0.1331761330366134,0.0375044420361518,0.0479487478733062,0.315399169921875,0.1563535183668136,0.3625503480434418,0.5354209542274475,0.2723114490509033,0.5052711963653564,0.012935783714056,0.0136863347142934,0.0113637344911694,0.0,0.0151774128898978,0.0750363394618034,0.0,0.1108393520116806,0.1484456956386566,0.0249299984425306,0.0076726344414055,0.0227272734045982,0.0233088415116071,0.1083992943167686,0.0199473090469837,0.012330456636846,0.0032743941992521,0.0085954535752534,0.0312310494482517,0.0129462536424398,0.0158348362892866,0.1234012320637703,0.0887773334980011,0.162705659866333,0.2465325891971588,0.1854714006185531,0.2141093462705612,0.0138169256970286,0.0108904549852013,0.0070647220127284,0.0,0.009425071068108,0.0374753437936306,0.0,0.0545454546809196,0.0688872039318084,0.0214285720139741
DAPK3,0.0851467475295066,0.0903437361121177,0.185022085905075,0.1709061563014984,0.2274584025144577,0.1062282770872116,0.0763331428170204,0.0550745762884616,0.051802359521389,0.1206931099295616,0.08566914498806,0.1371773928403854,0.3198845684528351,0.0920182913541793,0.1698099672794342,0.2055684328079223,0.1474382132291793,0.1237522065639495,0.1814179271459579,0.133527472615242,0.2295462936162948,0.1488876044750213,0.1440721899271011,0.2634249925613403,0.1057079210877418,0.449805736541748,0.488107293844223,0.0390025563538074,0.0428118407726287,0.1033696457743644,0.1051011458039283,0.1234475001692771,0.0628853291273117,0.0222658812999725,0.0158206168562173,0.0121285626664757,0.0437426455318927,0.0295984502881765,0.0573188066482543,0.1651981621980667,0.0452468022704124,0.0873786434531211,0.1545595079660415,0.0693121701478958,0.0811744406819343,0.1119245886802673,0.0774840489029884,0.147058829665184,0.081055611371994,0.0769230797886848,0.1666666716337204,0.0563636347651481,0.2770628333091736,0.3285714387893677
DAPP1,0.0,0.0050918697379529,0.0109094250947237,0.0054821679368615,0.0003983524802606,0.0100343776866793,0.0,0.0021140386816114,0.0,0.0018899604910984,0.0016479414189234,0.0062894076108932,0.0039603412151336,0.0076702674850821,0.0012406852329149,0.0066637336276471,0.0066850502043962,0.0743948891758918,0.0186207853257656,0.0490015335381031,0.0189090482890605,0.070291593670845,0.0768037587404251,0.0,0.1354520320892334,0.0617215707898139,0.0575941503047943,0.0,0.0015856237150728,0.0070939953438937,0.0032981529366225,0.0003763643326237,0.0049321823753416,0.0,0.000498287146911,0.0,0.0005884660640731,0.0005345092504285,0.0029606821481138,0.0022115351166576,0.0036563072353601,0.0006934812990948,0.0061823800206184,0.003350970102474,0.0449050068855285,0.0132698817178606,0.0268915221095085,0.0147058824077248,0.0452403388917446,0.0355029590427875,0.0,0.0581818185746669,0.0393641181290149,0.0464285723865032
DARS2,0.0404386855661869,0.0457324087619781,0.0675890147686004,0.0726737380027771,0.0474709644913673,0.0690329223871231,0.0122861033305525,0.0189750883728265,0.012331404723227,0.0251454375684261,0.0241163447499275,0.0989003106951713,0.0719957053661346,0.0918773636221885,0.053530640900135,0.0664085671305656,0.11902966350317,0.0473381802439689,0.0641726404428482,0.0811781957745552,0.1502012759447097,0.0494150407612323,0.0079982290044426,0.0,0.031070165336132,0.056011214852333,0.0733886137604713,0.0223785173147916,0.0211416482925415,0.0407271347939968,0.0432058051228523,0.0270982310175895,0.040690504014492,0.003929273225367,0.0054811583831906,0.0030321406666189,0.0098077673465013,0.0081512657925486,0.0438180938363075,0.0389651432633399,0.0475319921970367,0.0308599174022674,0.0525502301752567,0.0580246895551681,0.0293609667569398,0.0420060418546199,0.0426162257790565,0.0882352963089943,0.0311027336865663,0.0059171598404645,0.0,0.0145454546436667,0.0393641181290149,0.0535714291036129
DAXX,0.0197555255144834,0.0412488095462322,0.0591795071959495,0.0542470328509807,0.0460726767778396,0.0318929143249988,0.0368145406246185,0.0205233860760927,0.0141255715861916,0.039055548608303,0.0361736007034778,0.0220097228884696,0.0686817392706871,0.0329967401921749,0.0585403703153133,0.0921940952539444,0.0334075093269348,0.0784331485629081,0.1172426119446754,0.0659688785672187,0.0144817261025309,0.1020410805940628,0.2961342334747314,0.1347040086984634,0.2339636832475662,0.1213299632072448,0.2046908885240554,0.0102301789447665,0.0163847785443067,0.0345198884606361,0.0341908521950244,0.0289800520986318,0.0197287295013666,0.0111329406499862,0.0058548739179968,0.0034869618248194,0.0151039622724056,0.0120264580473303,0.009711037389934,0.0383683778345584,0.016453381627798,0.0346740633249282,0.0772797539830207,0.0171075835824012,0.0552677027881145,0.0747689232230186,0.0382862351834774,0.0441176481544971,0.059377945959568,0.1577909290790558,0.0833333358168602,0.1199999973177909,0.0931112766265869,0.146428570151329
DAZAP1,0.2579036951065063,0.2500003278255462,0.3226364552974701,0.2596111297607422,0.2489023953676223,0.4752549231052398,0.4074344933032989,0.3692790865898132,0.2781256139278412,0.5554161071777344,0.4139726758003235,0.0935276970267295,0.1299939155578613,0.8476422429084778,1.2279448509216309,1.288408279418945,0.0511917471885681,0.2828561663627624,0.3168271780014038,0.3797461092472076,0.3967955708503723,0.295022577047348,0.4652680456638336,0.74842768907547,0.3844727575778961,0.2128663659095764,0.1880369931459427,0.1246803104877471,0.1136363670229911,0.1852039545774459,0.1586411595344543,0.1366202533245086,0.2564734816551208,0.1178781911730766,0.1017751470208168,0.0662522763013839,0.1867398917675018,0.1330259889364242,0.033988632261753,0.055463895201683,0.3532906770706177,0.5603328943252563,0.6275116205215454,0.0215167552232742,0.1606217622756958,0.1964857727289199,0.1980401128530502,0.2794117629528045,0.1545711606740951,0.2406311631202697,0.4166666567325592,0.1927272677421569,0.1400454193353653,0.1428571492433548
DAZAP2,0.0387456938624382,0.0900635123252868,0.3582184612751007,0.3814764022827148,0.2375710606575012,0.0622667856514453,0.0784508883953094,0.0544040761888027,0.0441619604825973,0.0986983999609947,0.0721909180283546,0.0665061622858047,0.0905312374234199,0.1081694290041923,0.0972915515303611,0.132584661245346,0.0776183903217315,0.4787928164005279,0.6954064965248108,0.4148012697696686,0.7926041483879089,0.2963873744010925,1.2033026218414309,1.2724484205245972,0.8195323348045349,0.1563301235437393,0.0704042166471481,0.0217391308397054,0.0385835096240043,0.1957182735204696,0.216578722000122,0.1245765909552574,0.0394574590027332,0.0235756393522024,0.0159451887011528,0.0104608852416276,0.0358964316546916,0.023718848824501,0.029488394036889,0.0486888773739337,0.0521023757755756,0.0551317632198333,0.1066460609436035,0.0396825410425663,0.2262521535158157,0.3417223393917084,0.193482220172882,0.3823529481887817,0.1489161103963852,0.5502958297729492,0.6666666865348816,0.3618181943893432,0.1052233129739761,0.0607142858207225
DBN1,0.0914181172847747,0.1791356950998306,0.1453479379415512,0.1082943156361579,0.1013140901923179,0.1827462911605835,0.0127506693825125,0.0613865442574024,0.0164316389709711,0.0469818785786628,0.0505881160497665,0.083367608487606,0.0300808660686016,0.19276924431324,0.0885669589042663,0.1611677408218383,0.0844716057181358,0.1470342874526977,0.0821626633405685,0.1157736703753471,0.0732729211449623,0.1130490079522132,0.2411026060581207,0.2961974143981933,0.2921577095985412,0.0119207864627242,0.2063086777925491,0.0485933497548103,0.0819238871335983,0.0820243209600448,0.0692612156271934,0.0568310134112834,0.1072749719023704,0.0032743941992521,0.0184989105910062,0.0039417827501893,0.0176539812237024,0.0197100285440683,0.0395547151565551,0.0168497916311025,0.0964350998401641,0.0471567250788211,0.1112828403711319,0.0474426820874214,0.0811744406819343,0.0494188703596591,0.0608477666974067,0.0588235296308994,0.0612629577517509,0.1380670666694641,0.1666666716337204,0.1418181806802749,0.0105980318039655,0.1214285716414451
DBP,0.0,0.0142951356247067,0.0420613847672939,0.1125276014208793,0.0545397587120533,0.0,0.0307150557637214,0.0885710641741752,0.1338216364383697,0.0889442861080169,0.1146082282066345,0.0411958321928978,0.06337321549654,0.1077485755085945,0.0725912153720855,0.045652337372303,0.0726962834596633,0.2765848040580749,0.3851568102836609,0.6888338327407837,0.2991515100002289,0.3452493250370025,0.2857274413108825,0.1460065394639969,0.2622240483760834,0.3145417869091034,0.450735479593277,0.0,0.0047568711452186,0.0229921452701091,0.0660730004310607,0.0278509594500064,0.0,0.008513425476849,0.025412643328309,0.0316858701407909,0.0329541005194187,0.0375492759048938,0.0188299380242824,0.0370344370603561,0.0525594167411327,0.0381414704024791,0.0401854701340198,0.0359788350760936,0.1364421397447586,0.2045392096042633,0.3078851401805877,0.147058829665184,0.1611687093973159,0.1479289978742599,0.0833333358168602,0.1290909051895141,0.1824375540018081,0.2535714209079742
DBR1,0.0166567713022232,0.009486841969192,0.0417519435286521,0.0724857822060585,0.0391478836536407,0.0104407723993062,0.030339915305376,0.0178403910249471,0.0184747260063886,0.0362170487642288,0.0268215350806713,0.1104676499962806,0.1228704378008842,0.1274049282073974,0.0963439270853996,0.1080788299441337,0.1523653268814087,0.0685753002762794,0.0695576593279838,0.0551292896270751,0.0245173294097185,0.0492563918232917,0.0921919792890548,0.36933234333992,0.1227539628744125,0.1182709410786628,0.1629954874515533,0.0076726344414055,0.0042283297516405,0.0251456797122955,0.0441952496767044,0.0214527659118175,0.0073982737958431,0.008513425476849,0.0052943006157875,0.0043966039083898,0.0137308752164244,0.009220284409821,0.0489104688167572,0.0681714490056037,0.0639853775501251,0.0513176135718822,0.0741885602474212,0.0747795403003692,0.0431778915226459,0.0477715767920017,0.0339562445878982,0.0147058824077248,0.0254476908594369,0.0493096634745597,0.25,0.0599999986588954,0.0825132504105568,0.125
DBT,0.0392474494874477,0.0418923199176788,0.1326457113027572,0.1645755320787429,0.1494679749011993,0.066995657980442,0.0236780233681201,0.0530251562595367,0.0214623976498842,0.0567017495632171,0.0493735074996948,0.1806291192770004,0.2153732925653457,0.237058475613594,0.2256000488996505,0.2331669628620147,0.2352143377065658,0.0784484669566154,0.0328003540635108,0.0888653025031089,0.1916060596704483,0.0499044619500637,0.0999082624912262,0.1478829830884933,0.1181871742010116,0.0851926431059837,0.1453136652708053,0.0198209714144468,0.0200845673680305,0.0764504671096801,0.0985048338770866,0.0820474252104759,0.0394574590027332,0.0072036674246191,0.0159451887011528,0.0050030322745442,0.0204001571983099,0.0180396866053342,0.0795831382274627,0.1146838888525962,0.113345518708229,0.1171983331441879,0.1700154542922973,0.1132275164127349,0.0449050068855285,0.0227875895798206,0.0540109388530254,0.1176470592617988,0.0311027336865663,0.0512820519506931,0.0833333358168602,0.0599999986588954,0.0552611649036407,0.1035714298486709
DCAF10,0.3716299533843994,0.3134002983570099,0.5055630207061768,0.6240285634994507,0.4759465754032135,0.4491623044013977,0.2926166951656341,0.2788023054599762,0.2184365391731262,0.3989222943782806,0.3631937205791473,0.6887980699539185,0.7358559370040894,0.6303741335868835,0.6725108027458191,0.6664230823516846,0.7850696444511414,0.1972255408763885,0.279124915599823,0.2386181056499481,0.1260701566934585,0.2720908224582672,0.0091862762346863,0.1414482295513153,0.0208729282021522,0.0653612166643142,0.0846112072467804,0.1611253172159195,0.131078228354454,0.2648213803768158,0.3244283199310303,0.2288295030593872,0.2330456227064132,0.0851342529058456,0.0784179419279098,0.0515463910996913,0.1371125876903534,0.1182601749897003,0.2823306620121002,0.3472461104393005,0.2861060202121734,0.3335644900798797,0.4049459099769592,0.3499118089675903,0.1105354055762291,0.1591470688581466,0.1187329068779945,0.0882352963089943,0.1413760632276535,0.0059171598404645,0.0833333358168602,0.0090909088030457,0.0476911440491676,0.0678571462631225
DCAF11,0.0231370795518159,0.0269982181489467,0.0638933852314949,0.1145739406347274,0.0758666098117828,0.0513032861053943,0.0428574010729789,0.0394611097872257,0.0284118074923753,0.0589638873934745,0.0522576943039894,0.0573967061936855,0.0760550945997238,0.1156242415308952,0.1628484278917312,0.191003993153572,0.0626374781131744,0.1512665748596191,0.2084769904613495,0.1882127970457077,0.2305625826120376,0.1601574420928955,0.2103582471609115,0.0,0.2985359132289886,0.4267905354499817,0.5003838539123535,0.0127877239137887,0.0137420715764164,0.0368001013994216,0.0683817043900489,0.0455400831997394,0.034525278955698,0.0130975767970085,0.0115851759910583,0.0066707096993923,0.0223617106676101,0.018574196845293,0.0253434386104345,0.0414575077593326,0.0566727593541145,0.0891123414039611,0.1437403410673141,0.0317460335791111,0.0898100137710571,0.1306854635477066,0.1052871495485305,0.1176470592617988,0.0876531600952148,0.110453650355339,0.0,0.1418181806802749,0.2619227766990661,0.3214285671710968
DCAF12,0.1334659308195114,0.1029436737298965,0.1234204694628715,0.1159940138459205,0.0842557400465011,0.1616779118776321,0.0256516989320516,0.0262774284929037,0.0145443519577384,0.0387314967811107,0.0337019860744476,0.237814798951149,0.2876828014850616,0.2354432791471481,0.2591435313224792,0.2869102656841278,0.24876569211483,0.1856389194726944,0.241097867488861,0.2239363044500351,0.2410299032926559,0.1886411011219024,0.3965309560298919,0.8028197288513184,0.3862889409065246,0.2348917871713638,0.0559944361448287,0.064578004181385,0.0465116277337074,0.0728401318192482,0.0716798603534698,0.0496800914406776,0.0974106043577194,0.0072036674246191,0.0080348802730441,0.0034869618248194,0.014319340698421,0.011692389845848,0.1030317395925521,0.1483132690191269,0.113345518708229,0.1366158127784729,0.1993817687034607,0.1206349208950996,0.1105354055762291,0.1439553350210189,0.1159981787204742,0.147058829665184,0.1055607944726944,0.2110453695058822,0.5,0.1872727274894714,0.1286903917789459,0.050000000745058
DCAF13,0.0895584151148796,0.0342790819704532,0.0990279391407966,0.0813283622264862,0.0503580309450626,0.0684904903173446,0.0012672025477513,0.008322755806148,0.0047855228185653,0.0141133470460772,0.0096334842965006,0.067064493894577,0.0978751927614212,0.0822908580303192,0.1442704796791076,0.2131001204252243,0.0794479474425315,0.117102101445198,0.1806579679250717,0.1198079213500022,0.2486771196126938,0.1305560022592544,0.1022574976086616,0.1184715926647186,0.0630428940057754,0.1856448650360107,0.269051194190979,0.0434782616794109,0.0169133190065622,0.0582721047103405,0.0507915578782558,0.0297327805310487,0.0419235527515411,0.0006548788514919,0.0026782932691276,0.0012128562666475,0.0052961944602429,0.0034743100404739,0.0297252479940652,0.0527960136532783,0.0415904931724071,0.0797503441572189,0.156105101108551,0.0402116402983665,0.0759930908679962,0.1085384860634803,0.0654056519269943,0.1323529481887817,0.081055611371994,0.0552268251776695,0.0833333358168602,0.0309090912342071,0.1302043944597244,0.1928571462631225
DCAF15,0.0110705969855189,0.0293077919632196,0.074190080165863,0.0714684128761291,0.0382921248674392,0.0121965324506163,0.0350848734378814,0.0256230048835277,0.0204554703086614,0.0435936786234378,0.0386986881494522,0.0336758531630039,0.0596979595720768,0.0414679422974586,0.0186139810830354,0.017928622663021,0.0550594739615917,0.0336825624108314,0.0303603149950504,0.0288733001798391,0.081168346107006,0.0252560600638389,0.1969812959432602,0.221665933728218,0.2027123719453811,0.0320351645350456,0.0283498931676149,0.0063938619568943,0.0126849897205829,0.0442107915878295,0.0433157421648502,0.0233345869928598,0.0098643647506833,0.0117878196761012,0.0075365928933024,0.0048514250665903,0.0160847399383783,0.0122937131673097,0.0149218384176492,0.0336995832622051,0.0196526516228914,0.0093619972467422,0.0139103550463914,0.0268077608197927,0.0207253880798816,0.0209572613239288,0.0184594355523586,0.0441176481544971,0.0160226207226514,0.1005917191505432,0.1666666716337204,0.0981818214058876,0.0227100681513547,0.0142857143655419
DCAF17,0.1210703924298286,0.0559361465275287,0.1440885961055755,0.1692627966403961,0.1352814435958862,0.1051311120390892,0.0495917536318302,0.0363512672483921,0.0217552538961172,0.0528419949114322,0.0393919125199317,0.2907133400440216,0.2916169762611389,0.2021782845258712,0.2837307751178741,0.357388824224472,0.3543608486652374,0.2706723511219024,0.2551153004169464,0.2131093889474868,0.3510541915893554,0.2136086672544479,0.0859095677733421,0.1347040086984634,0.157955914735794,0.0600666031241416,0.0649253576993942,0.0613810755312442,0.0269556026905775,0.083861157298088,0.0981750190258026,0.0741437748074531,0.0702835991978645,0.0144073348492383,0.0104640303179621,0.0051546390168368,0.0196155346930027,0.0140976812690496,0.1236380860209465,0.1517885327339172,0.0927787944674491,0.1490984708070755,0.2442040145397186,0.168077602982521,0.1502590626478195,0.1500869393348693,0.1098450347781181,0.2205882370471954,0.1140433549880981,0.0453648902475833,0.0833333358168602,0.0745454579591751,0.0408781208097934,0.0428571440279483
DCAF5,0.5222346782684326,0.4653054475784302,0.7357836365699768,0.6892555356025696,0.5085594654083252,0.8286676406860352,0.2800599634647369,0.2448165565729141,0.1853418201208114,0.3518099188804626,0.3040691614151001,0.8252643346786499,0.9049363136291504,0.9552447199821472,0.9374264478683472,0.8626670241355896,0.9460409879684448,0.3157938122749328,0.3427065312862396,0.362175852060318,0.1925653219223022,0.3769868016242981,0.5091409087181091,0.3784108161926269,0.7539944052696228,0.1656993329524994,0.1904133409261703,0.239130437374115,0.1966173350811004,0.3772485554218292,0.3655453026294708,0.2446368038654327,0.403205931186676,0.0766208246350288,0.0689504817128181,0.0436628274619579,0.121616318821907,0.0989510267972946,0.3377546072006225,0.4173482656478882,0.4223034679889679,0.4452149868011474,0.4853168427944183,0.4169312119483948,0.170984461903572,0.1917269080877304,0.1766180545091629,0.1176470592617988,0.196983978152275,0.2564102709293365,0.25,0.3236363530158996,0.1173353493213653,0.1357142925262451
DCAF6,0.6052866578102112,0.372492641210556,0.8018975853919983,0.8507975339889526,0.7957331538200378,0.7002678513526917,0.2702382504940033,0.3220014572143554,0.2213904857635498,0.442975789308548,0.4060920774936676,1.155800223350525,0.9336796402931212,1.371312975883484,0.9239808320999146,1.047502517700195,1.1990963220596311,0.5013360977172852,0.513988733291626,0.3453778922557831,0.3489391207695007,0.553350567817688,0.4539132118225097,0.2549945116043091,0.3128072321414947,0.1601319909095764,0.1029137670993805,0.2576726377010345,0.1575052887201309,0.4006840586662292,0.4332673847675323,0.3594279289245605,0.3538841009140014,0.0759659484028816,0.0909996852278709,0.0527592487633228,0.1514319330453872,0.1284826546907425,0.4604452848434448,0.4271773099899292,0.5790676474571228,0.439667135477066,0.5486862659454346,0.5102292895317078,0.2556131184101105,0.2980690002441406,0.1766180545091629,0.2058823555707931,0.2610744535923004,0.2287968397140503,0.1666666716337204,0.1563636362552642,0.1090083271265029,0.0928571447730064
